format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x64_w4_v6,19.060,19.060,19.090,19.066,11.0410,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x64_w4_v6,12.150,12.140,12.190,12.156,17.3220,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v7,22.150,22.140,22.170,22.152,9.5010,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v7,18.420,18.340,18.450,18.404,11.4260,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x32_w4_v7,13.230,13.220,13.230,13.228,15.9070,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v7,14.130,14.110,14.150,14.132,14.8890,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v8,20.530,20.530,20.550,20.534,10.2490,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v8,28.440,28.410,28.530,28.458,7.3990,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v8,19.340,19.300,19.380,19.340,10.8830,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v8,26.930,26.930,26.960,26.938,7.8140,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x32_w4_v8,19.230,19.130,19.310,19.226,10.9420,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v8,13.550,13.540,13.620,13.562,15.5290,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v9_ck2,26.320,26.270,26.390,26.332,7.9950,7.072e-01,2.039e+02,9.265e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v9_ck4,26.850,26.830,26.860,26.846,7.8390,7.073e-01,2.039e+02,9.264e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v9_ck8,27.180,27.120,27.190,27.170,7.7420,7.075e-01,2.039e+02,9.264e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v9_ck4,26.380,26.350,26.390,26.374,7.9780,7.073e-01,2.039e+02,9.264e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v9_ck4,19.240,19.210,19.250,19.238,10.9400,7.073e-01,2.039e+02,9.264e+01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10,29.350,29.310,29.390,29.356,7.1710,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v10,20.780,20.770,20.780,20.776,10.1300,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v10,27.940,27.910,27.970,27.936,7.5330,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v10,19.540,19.460,19.690,19.552,10.7710,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x32_w8_v10,28.360,28.330,28.520,28.386,7.4220,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v11,33.250,33.030,33.550,33.266,6.3290,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v11,32.030,31.840,32.920,32.152,6.5710,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x32_w8_v11,8.060,8.040,8.080,8.056,26.1140,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x32_w8_v11,31.800,31.770,31.860,31.808,6.6180,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x16_w4_v11,35.070,34.860,35.110,35.014,6.0020,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x16_w4_v11,26.380,26.340,26.430,26.386,7.9770,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x16_w8_v11,6.040,6.010,6.060,6.038,34.8410,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x16_w8_v11,33.620,33.200,33.730,33.546,6.2600,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x16_w4f4_v11,29.570,29.360,29.740,29.586,7.1160,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x16_w4f4_v11,10.120,10.090,10.130,10.116,20.7880,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x16_w4_v11,22.070,21.830,22.290,22.098,9.5380,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x256x16_w8_v11,21.280,21.170,21.580,21.326,9.8890,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x32_w4_v11,18.510,18.070,19.080,18.538,11.3700,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,192x128x16_w4_v11,32.930,32.620,33.140,32.904,6.3910,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,256x128x16_w4_v11,10.580,10.480,10.630,10.572,19.8900,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x16_w2f4_v11,34.550,34.430,35.090,34.706,6.0910,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w2f4_v11,23.170,22.910,24.120,23.458,9.0830,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x16_w2f4_v11,5.370,5.250,5.610,5.432,39.1760,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x16_w4_v12,35.400,35.300,35.590,35.418,5.9450,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x16_w4_v12,31.170,31.050,31.340,31.206,6.7510,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x256x16_w8_v12,26.460,26.410,26.480,26.448,7.9540,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x16_w8_v12,33.910,33.790,34.030,33.928,6.2070,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v12,35.290,35.150,35.520,35.284,5.9630,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v12,32.410,32.360,32.540,32.422,6.4940,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x128x16_w4_v12,7.070,7.010,7.200,7.090,29.7540,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,32x256x16_w8_v12,22.260,22.210,22.310,22.264,9.4560,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x16_w2f4_v12,12.160,12.120,12.350,12.204,17.3030,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x16_w4f4_v12,29.650,29.570,29.740,29.654,7.0980,5.469e-03,2.450e+00,6.244e-01,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10s_ks1,29.020,28.980,29.140,29.042,7.2510,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10s_ks2,28.150,28.070,28.160,28.124,7.4750,2.594e-04,3.972e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10s_ks4,28.040,27.980,28.150,28.060,7.5060,2.593e-04,3.973e-02,1.812e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_w4_v10s_ks8,26.260,26.210,26.280,26.248,8.0150,2.593e-04,3.973e-02,1.810e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v10s_ks2,28.480,28.370,28.640,28.498,7.3890,2.594e-04,3.972e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v10s_ks4,27.130,26.920,27.200,27.084,7.7570,2.593e-04,3.973e-02,1.812e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_w4_v10s_ks8,25.140,25.000,25.350,25.150,8.3710,2.593e-04,3.973e-02,1.810e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v10s_ks2,18.860,18.830,18.950,18.874,11.1580,2.594e-04,3.972e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v10s_ks4,18.900,18.770,18.930,18.884,11.1350,2.593e-04,3.973e-02,1.812e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v10s_ks8,18.390,18.360,18.460,18.402,11.4420,2.593e-04,3.973e-02,1.810e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x32_w8_v10s_ks2,27.300,27.110,27.570,27.302,7.7090,2.594e-04,3.972e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x256x32_w8_v10s_ks4,27.430,27.240,27.540,27.396,7.6710,2.593e-04,3.973e-02,1.812e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x128x32_cutlass_p1,85.260,84.920,85.750,85.266,2.4680,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,128x128x32_cutlass_p1,85.150,84.130,85.990,85.142,2.4710,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,64x128x32_cutlass_p1,65.990,64.940,66.180,65.770,3.1890,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,64x128x32_cutlass_p1,64.990,64.230,65.770,64.984,3.2380,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",2048,7168,7168,128x64x32_cutlass_p1,64.490,61.970,64.760,63.856,3.2630,2.594e-04,3.975e-02,1.811e-02,5
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,128x64x32_cutlass_p1,63.790,62.470,65.050,63.564,3.2990,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,16x64x32_w4,5.340,5.320,5.340,5.334,78.8880,2.594e-04,3.975e-02,1.873e-02,5
INT8,BITSHIFT,"U(-1,1)",4096,7168,7168,16x64x32_w4,3.310,3.310,3.330,3.314,127.2160,1.846e-04,2.949e-02,1.378e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w8,5.210,5.200,5.210,5.206,80.8590,2.594e-04,3.975e-02,1.873e-02,5
INT8,BITSHIFT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.680,3.670,3.690,3.682,114.3440,1.846e-04,2.949e-02,1.378e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w4f2,5.600,5.600,5.610,5.602,75.1620,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,16x256x32_w4f4,3.820,3.820,3.820,3.820,110.2370,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v1,12.390,12.380,12.410,12.392,33.9810,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v1,9.670,9.650,9.690,9.672,43.5090,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w4_v1,5.610,5.610,5.620,5.614,75.0060,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w8_v1,10.400,10.390,10.410,10.400,40.4830,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v1,10.090,9.960,10.190,10.084,41.7210,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v1,9.210,9.200,9.210,9.208,45.7230,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v2,16.080,15.960,16.130,16.054,26.1790,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v2,18.170,18.160,18.190,18.172,23.1590,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w4_v2,10.370,10.320,10.400,10.366,40.5940,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w8_v2,21.440,21.420,21.440,21.436,19.6330,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v2,16.390,16.390,16.400,16.392,25.6730,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v2,21.710,21.660,21.860,21.730,19.3880,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3,22.380,22.370,22.380,22.378,18.8100,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v3,27.420,27.360,27.440,27.410,15.3500,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3,19.800,19.720,19.840,19.796,21.2580,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v3,28.510,28.470,28.660,28.530,14.7620,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x32_w4_v3_b1,13.700,13.430,14.100,13.720,30.7310,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v3_b1,11.660,11.630,11.690,11.662,36.1050,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x256x32_w8_v3_b1,19.490,19.480,19.490,19.488,21.5970,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w8_v3_b1alt,21.450,21.450,21.460,21.454,19.6200,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w8_v3_b1alt,19.070,19.000,19.090,19.056,22.0730,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v4,21.610,21.610,21.620,21.614,19.4730,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v4,27.670,27.570,27.700,27.658,15.2140,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v4,18.680,18.580,18.700,18.658,22.5330,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v4,28.080,28.030,28.170,28.090,14.9920,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v5,16.980,16.900,17.000,16.964,24.7810,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v5,26.630,26.580,26.700,26.638,15.8050,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v5,14.050,14.020,14.060,14.042,29.9670,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v5,21.830,21.790,21.850,21.824,19.2800,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x64_w4_v6,21.040,21.040,21.060,21.046,20.0030,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x64_w4_v6,12.950,12.950,12.950,12.950,32.5060,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x64_w4_v6,20.410,20.400,20.410,20.408,20.6220,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x64_w4_v6,12.150,12.150,12.160,12.154,34.6300,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v7,23.130,23.100,23.130,23.122,18.2000,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v7,18.040,18.000,18.120,18.054,23.3260,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x32_w4_v7,13.520,13.510,13.520,13.518,31.1390,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v7,14.440,14.420,14.480,14.450,29.1490,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v8,21.930,21.920,21.930,21.928,19.1920,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v8,28.320,28.310,28.350,28.326,14.8600,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v8,18.990,18.980,19.070,19.010,22.1660,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v8,28.840,28.830,28.840,28.838,14.5960,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x32_w4_v8,18.770,18.590,19.360,18.890,22.4260,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v8,11.320,11.300,11.330,11.318,37.1740,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v9_ck2,26.200,26.170,26.220,26.194,16.0650,7.073e-01,2.119e+02,9.372e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v9_ck4,26.730,26.690,26.760,26.730,15.7440,7.074e-01,2.119e+02,9.373e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v9_ck8,27.070,26.970,27.160,27.076,15.5510,7.076e-01,2.119e+02,9.378e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v9_ck4,28.260,28.250,28.260,28.256,14.8950,7.074e-01,2.119e+02,9.373e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v9_ck4,18.890,18.890,18.910,18.896,22.2780,7.074e-01,2.119e+02,9.373e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v10,29.320,29.210,29.350,29.302,14.3560,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v10,22.190,22.190,22.200,22.194,18.9650,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v10,29.230,29.170,29.330,29.242,14.4020,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v10,19.060,18.950,19.150,19.044,22.0870,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x32_w8_v10,28.450,28.140,28.790,28.468,14.7950,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v11,33.870,33.660,33.930,33.840,12.4280,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v11,32.910,32.810,33.040,32.898,12.7890,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w8_v11,7.820,7.800,7.840,7.820,53.8070,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x32_w8_v11,32.460,32.350,32.490,32.426,12.9670,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x16_w4_v11,34.580,34.560,34.650,34.598,12.1700,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x16_w4_v11,25.970,25.330,27.450,26.166,16.2070,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x16_w8_v11,5.840,5.830,5.840,5.836,72.0930,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x16_w8_v11,26.710,24.810,30.270,27.568,15.7560,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x16_w4f4_v11,29.570,29.140,29.830,29.550,14.2340,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x16_w4f4_v11,9.480,9.440,9.510,9.482,44.3900,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x16_w4_v11,16.190,13.260,17.200,15.682,25.9950,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x256x16_w8_v11,22.380,22.140,22.420,22.324,18.8100,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x32_w4_v11,11.870,11.780,11.930,11.854,35.4500,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,192x128x16_w4_v11,33.120,32.960,33.220,33.116,12.7080,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,256x128x16_w4_v11,9.850,9.810,9.870,9.848,42.7260,2.594e-04,3.975e-02,1.873e-02,5
